Scenario,time,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,Loading, SOC, storage_P, storage_Q
20,3,1.000000,0.997362,0.994613,0.990873,0.987644,0.984613,0.982567,0.981433,0.980153,0.979508,0.979257,0.979181,0.994445,0.994295,0.994261,0.994258,0.982219,0.980212,0.978050,0.976302,0.974758,0.973034,0.971590,0.970213,0.969590,0.969338,0.969261,0.982394,0.982273,0.982217,0.979326,0.979140,0.979045,0.979013,39.803136,56.048981, 0.000000, 0.000000
20,4,1.000000,0.997550,0.994995,0.991515,0.988480,0.985603,0.983542,0.982374,0.981035,0.980382,0.980085,0.979999,0.994842,0.994711,0.994685,0.994681,0.983402,0.981524,0.979408,0.977716,0.976254,0.974582,0.973150,0.971751,0.971025,0.970755,0.970681,0.983388,0.983296,0.983245,0.980249,0.980099,0.980020,0.979991,36.974187,56.048981, 0.000000, 0.000000
20,5,1.000000,0.997431,0.995335,0.992570,0.990123,0.987828,0.986415,0.985661,0.984734,0.984191,0.984009,0.983973,0.995244,0.995181,0.995155,0.995152,0.985967,0.984412,0.982735,0.981418,0.980281,0.978910,0.977747,0.976710,0.976224,0.976048,0.975990,0.986274,0.986176,0.986125,0.984001,0.983821,0.983735,0.983717,33.536857,56.048981, 0.000000, 0.000000
20,6,1.000000,0.997318,0.995605,0.993515,0.991814,0.990262,0.989271,0.988729,0.988215,0.987880,0.987734,0.987675,0.995504,0.995415,0.995403,0.995401,0.989074,0.988061,0.986958,0.986051,0.985184,0.984104,0.983177,0.982204,0.981755,0.981558,0.981512,0.989182,0.989117,0.989070,0.987806,0.987737,0.987689,0.987669,33.324278,56.048981, 0.000000, 0.000000
20,7,1.000000,0.997248,0.996100,0.994830,0.993889,0.993008,0.992833,0.992790,0.992967,0.992896,0.992891,0.992867,0.996096,0.996050,0.996066,0.996067,0.992162,0.991543,0.991144,0.990918,0.990768,0.990712,0.990857,0.990873,0.990970,0.990977,0.990998,0.992778,0.992759,0.992753,0.992850,0.992828,0.992815,0.992807,35.529604,56.048981, 0.000000, 0.000000
20,8,1.000000,0.998359,0.999355,1.001280,1.002976,1.004418,1.005159,1.005488,1.005896,1.006271,1.006361,1.006453,0.999439,0.999566,0.999610,0.999611,1.005865,1.006994,1.008378,1.009349,1.010328,1.011535,1.012832,1.014082,1.014561,1.014635,1.014671,1.005285,1.005405,1.005474,1.006442,1.006638,1.006709,1.006741,46.080995,56.048981, 0.000000, 0.000000
20,9,1.000000,0.999466,1.003250,1.009292,1.014534,1.019662,1.023699,1.025956,1.028470,1.029432,1.029675,1.029764,1.003511,1.003861,1.003981,1.003987,1.023640,1.027062,1.030691,1.033656,1.036445,1.039475,1.042314,1.044847,1.045917,1.046257,1.046304,1.024027,1.024256,1.024379,1.029862,1.030234,1.030416,1.030487,80.766970,56.048981, 0.000000, 0.000000
20,10,1.000000,1.000104,1.005123,1.012702,1.019345,1.025648,1.029902,1.032146,1.033885,1.034766,1.034844,1.035061,1.005742,1.006453,1.006666,1.006684,1.030933,1.035421,1.040209,1.044344,1.047644,1.051233,1.054629,1.058308,1.060439,1.061298,1.061494,1.030349,1.030625,1.030653,1.035334,1.035771,1.035965,1.035983,101.556915,56.048981, 0.000000, 0.000000
20,11,1.000000,1.000690,1.006776,1.015855,1.023804,1.031472,1.037201,1.040360,1.043850,1.045506,1.045914,1.046093,1.007517,1.008163,1.008351,1.008359,1.037538,1.042989,1.049529,1.054969,1.060164,1.066713,1.071822,1.076624,1.079141,1.080155,1.080445,1.037698,1.038106,1.038393,1.046258,1.046943,1.047133,1.047183,116.151475,56.048981, 0.000000, 0.000000
20,12,1.000000,1.000963,1.007794,1.018429,1.027374,1.035892,1.041342,1.044802,1.048964,1.051434,1.052523,1.052492,1.008157,1.008406,1.008539,1.008557,1.043167,1.048482,1.053642,1.056928,1.059562,1.061719,1.063338,1.065145,1.066579,1.067307,1.067482,1.041475,1.041441,1.041514,1.051979,1.052436,1.052655,1.052703,130.116121,56.048981, 0.000000, 0.000000
20,13,1.000000,1.000403,1.006058,1.014783,1.022128,1.029375,1.034774,1.037835,1.040819,1.042473,1.043259,1.043582,1.006503,1.006771,1.006844,1.006850,1.035121,1.039884,1.045961,1.050873,1.054800,1.059059,1.062572,1.066308,1.068326,1.068961,1.068965,1.035182,1.035223,1.035304,1.042771,1.043095,1.043303,1.043340,106.616593,56.048981, 0.000000, 0.000000
20,14,1.000000,1.000431,1.005862,1.014377,1.021600,1.028549,1.033994,1.036854,1.040202,1.042067,1.042880,1.043059,1.006157,1.006470,1.006586,1.006600,1.033903,1.038547,1.043709,1.047394,1.050595,1.054411,1.057519,1.060728,1.062030,1.062440,1.062554,1.034573,1.034997,1.035145,1.042490,1.042923,1.043100,1.043186,103.087137,56.048981, 0.000000, 0.000000
20,15,1.000000,0.999868,1.004269,1.011016,1.016831,1.022626,1.026804,1.029306,1.031893,1.033277,1.033818,1.033950,1.004793,1.005175,1.005267,1.005266,1.027349,1.031288,1.035918,1.039553,1.042656,1.046184,1.049110,1.052181,1.053287,1.053693,1.053781,1.027020,1.027140,1.027223,1.033665,1.034133,1.034340,1.034398,94.325706,56.048981, 0.000000, 0.000000
20,16,1.000000,0.999499,1.003032,1.008577,1.013272,1.017947,1.021433,1.023299,1.025427,1.026489,1.026975,1.027082,1.003367,1.003667,1.003733,1.003741,1.021693,1.024664,1.028630,1.032015,1.034608,1.037913,1.040585,1.043368,1.044853,1.045444,1.045575,1.021778,1.022036,1.022152,1.026704,1.026924,1.027016,1.027074,74.945382,56.048981, 0.000000, 0.000000
20,17,1.000000,0.997860,0.998304,0.999482,1.000323,1.001326,1.002700,1.003506,1.004558,1.004880,1.005042,1.004998,0.998380,0.998410,0.998424,0.998430,1.001878,1.002298,1.002648,1.002847,1.002688,1.002663,1.002795,1.002519,1.002609,1.002618,1.002623,1.002784,1.002844,1.002900,1.004927,1.004986,1.004986,1.004984,46.990237,56.048981, 0.000000, 0.000000
20,18,1.000000,0.995532,0.992408,0.988489,0.985479,0.982802,0.981519,0.980892,0.980103,0.979396,0.979050,0.978984,0.992261,0.992040,0.991993,0.991990,0.980484,0.978508,0.976700,0.975434,0.974626,0.973926,0.973463,0.972287,0.971769,0.971631,0.971568,0.981349,0.981253,0.981244,0.979281,0.979158,0.979144,0.979143,55.679947,56.048981, 0.000000, 0.000000
20,19,1.000000,0.995142,0.991416,0.986766,0.982400,0.977966,0.974040,0.971880,0.968757,0.967423,0.966813,0.966639,0.991029,0.990640,0.990542,0.990539,0.975108,0.972733,0.969955,0.968094,0.966690,0.965517,0.964895,0.964775,0.965006,0.965364,0.965340,0.973700,0.973512,0.973404,0.967155,0.966719,0.966508,0.966443,63.536506,56.048981, 0.000000, 0.000000
20,20,1.000000,0.994064,0.988194,0.980294,0.973676,0.967219,0.962659,0.960240,0.957391,0.956231,0.955793,0.955696,0.987865,0.987426,0.987330,0.987318,0.962282,0.958135,0.953787,0.950321,0.946895,0.943233,0.940977,0.938889,0.937382,0.936793,0.936647,0.962197,0.961904,0.961621,0.955887,0.955506,0.955334,0.955237,83.956311,56.048981, 0.000000, 0.000000
20,21,1.000000,0.993803,0.987332,0.978847,0.971626,0.964562,0.960671,0.958435,0.956050,0.955230,0.954995,0.954918,0.986644,0.986116,0.986012,0.986002,0.958451,0.953505,0.948026,0.943622,0.940498,0.936782,0.933998,0.931364,0.930064,0.929610,0.929482,0.960404,0.960251,0.960248,0.954896,0.954576,0.954485,0.954462,93.896796,56.048981, 0.000000, 0.000000
20,22,1.000000,0.994825,0.989324,0.981801,0.975027,0.968565,0.964349,0.962033,0.958814,0.957251,0.956613,0.956404,0.989017,0.988705,0.988622,0.988619,0.963373,0.959094,0.954156,0.950081,0.946491,0.942593,0.939537,0.936837,0.935338,0.934766,0.934571,0.963979,0.963719,0.963620,0.956844,0.956350,0.956106,0.956036,78.423947,56.048981, 0.000000, 0.000000
20,23,1.000000,0.995348,0.990429,0.983787,0.978217,0.973110,0.969232,0.967084,0.964561,0.963444,0.963031,0.962965,0.990084,0.989742,0.989650,0.989642,0.969338,0.966181,0.962795,0.960241,0.958107,0.955695,0.953786,0.952065,0.951176,0.950823,0.950680,0.968905,0.968714,0.968602,0.963101,0.962768,0.962604,0.962560,70.313904,56.048980, 0.000000, 0.000000
20,24,1.000000,0.996216,0.992266,0.986881,0.982219,0.977864,0.974787,0.973073,0.971133,0.970032,0.969538,0.969389,0.992035,0.991808,0.991747,0.991743,0.974506,0.971898,0.969096,0.966922,0.964951,0.962755,0.960886,0.958888,0.957969,0.957542,0.957435,0.974535,0.974357,0.974290,0.969798,0.969544,0.969408,0.969362,57.174297,56.048980, 0.000000, 0.000000
21,1,1.000000,0.997065,0.994020,0.989875,0.986321,0.982975,0.980742,0.979526,0.978074,0.977380,0.977130,0.977056,0.993836,0.993678,0.993638,0.993634,0.980316,0.978097,0.975685,0.973791,0.972180,0.970321,0.968806,0.967360,0.966671,0.966391,0.966317,0.980539,0.980406,0.980347,0.977160,0.976929,0.976810,0.976775,44.294007,99.150708, 0.000000, 0.000000
21,2,1.000000,0.997208,0.994313,0.990375,0.987026,0.983874,0.981887,0.980803,0.979500,0.978865,0.978630,0.978561,0.994135,0.993978,0.993938,0.993934,0.981297,0.979164,0.976802,0.974921,0.973273,0.971336,0.969756,0.968303,0.967649,0.967398,0.967331,0.981706,0.981595,0.981538,0.978671,0.978471,0.978374,0.978344,42.123883,99.150708, 0.000000, 0.000000
21,3,1.000000,0.997371,0.994644,0.990958,0.987770,0.984761,0.982781,0.981710,0.980416,0.979793,0.979553,0.979474,0.994455,0.994278,0.994227,0.994224,0.982353,0.980355,0.978167,0.976400,0.974865,0.973096,0.971628,0.970185,0.969522,0.969269,0.969201,0.982595,0.982474,0.982415,0.979613,0.979432,0.979341,0.979311,39.663306,99.150708, 0.000000, 0.000000
21,4,1.000000,0.997424,0.994714,0.991007,0.987788,0.984737,0.982579,0.981370,0.980058,0.979397,0.979136,0.979042,0.994567,0.994428,0.994395,0.994391,0.982387,0.980432,0.978224,0.976463,0.974899,0.973115,0.971654,0.970250,0.969631,0.969390,0.969310,0.982407,0.982289,0.982221,0.979215,0.979036,0.978949,0.978917,38.865522,99.150708, 0.000000, 0.000000
21,5,1.000000,0.997436,0.995308,0.992523,0.990175,0.987957,0.986766,0.986100,0.985378,0.985020,0.984902,0.984884,0.995187,0.995077,0.995056,0.995054,0.986054,0.984526,0.982870,0.981551,0.980342,0.979018,0.977997,0.976954,0.976533,0.976376,0.976304,0.986671,0.986586,0.986530,0.984893,0.984760,0.984700,0.984687,33.708142,99.150708, 0.000000, 0.000000
21,6,1.000000,0.996951,0.994847,0.992207,0.990082,0.988147,0.987006,0.986432,0.985772,0.985371,0.985190,0.985139,0.994746,0.994657,0.994623,0.994622,0.986592,0.985330,0.983949,0.982889,0.981886,0.980788,0.979693,0.978610,0.978029,0.977848,0.977830,0.986866,0.986780,0.986735,0.985289,0.985210,0.985177,0.985165,38.009249,99.150707, 0.000000, 0.000000
21,7,1.000000,0.997220,0.995968,0.994575,0.993406,0.992281,0.991510,0.991040,0.990451,0.990241,0.990111,0.990100,0.995957,0.995977,0.995989,0.995983,0.991511,0.991090,0.990963,0.990831,0.990926,0.991304,0.991587,0.991788,0.991859,0.991918,0.991924,0.991479,0.991456,0.991477,0.990239,0.990261,0.990265,0.990265,36.273634,99.150707, 0.000000, 0.000000
21,8,1.000000,0.998558,1.000039,1.002545,1.004664,1.006574,1.007519,1.007843,1.008375,1.008689,1.008866,1.008954,1.000265,1.000508,1.000572,1.000577,1.008462,1.010006,1.011885,1.013348,1.014555,1.015931,1.016951,1.017422,1.017628,1.017630,1.017685,1.007752,1.007891,1.008013,1.008713,1.008717,1.008709,1.008705,49.873805,99.150707, 0.000000, 0.000000
21,9,1.000000,0.999610,1.003218,1.009014,1.013975,1.018665,1.021718,1.023517,1.025637,1.026757,1.027205,1.027193,1.003459,1.003632,1.003680,1.003686,1.022704,1.026157,1.029979,1.032944,1.035495,1.038774,1.041511,1.043691,1.045133,1.045865,1.046028,1.021898,1.021982,1.022035,1.027059,1.027418,1.027582,1.027612,80.335147,99.150707, 0.000000, 0.000000
21,10,1.000000,1.000557,1.005992,1.014426,1.021753,1.028759,1.033895,1.036778,1.040390,1.041941,1.042511,1.042641,1.006353,1.006719,1.006810,1.006814,1.034346,1.039366,1.044956,1.049438,1.053272,1.057653,1.060945,1.063870,1.065601,1.066237,1.066563,1.034304,1.034510,1.034628,1.042420,1.042790,1.042997,1.043108,106.138599,99.150707, 0.000000, 0.000000
21,11,1.000000,1.000429,1.005634,1.013742,1.021093,1.027919,1.033791,1.036770,1.040647,1.042802,1.043677,1.043813,1.005973,1.006171,1.006301,1.006313,1.032869,1.036911,1.041050,1.044092,1.047148,1.051042,1.054065,1.057090,1.059118,1.060108,1.060454,1.034495,1.034887,1.035073,1.043368,1.043881,1.044181,1.044267,101.734513,99.150707, 0.000000, 0.000000
21,12,1.000000,1.000756,1.006071,1.014493,1.021844,1.029148,1.036253,1.040092,1.044621,1.046769,1.047927,1.048185,1.006243,1.006480,1.006568,1.006580,1.033984,1.037995,1.043170,1.047180,1.051023,1.055318,1.058681,1.060778,1.061558,1.061844,1.061728,1.036930,1.037332,1.037456,1.046991,1.047361,1.047579,1.047611,106.948674,99.150707, 0.000000, 0.000000
21,13,1.000000,1.000484,1.006707,1.016032,1.024111,1.031827,1.037215,1.040051,1.043729,1.045793,1.046728,1.046864,1.007442,1.008106,1.008341,1.008351,1.038156,1.043128,1.048700,1.053591,1.057827,1.062557,1.066777,1.070176,1.071807,1.072567,1.072833,1.037785,1.038089,1.038240,1.046220,1.046529,1.046587,1.046603,114.833175,99.150707, 0.000000, 0.000000
21,14,1.000000,1.000310,1.005640,1.013718,1.020901,1.027571,1.033779,1.037268,1.041076,1.042936,1.043780,1.044000,1.006204,1.006796,1.006938,1.006942,1.032147,1.035867,1.039926,1.043111,1.045717,1.049080,1.051699,1.053558,1.054721,1.055266,1.055353,1.034269,1.034522,1.034621,1.043317,1.043635,1.043769,1.043818,101.848790,99.150707, 0.000000, 0.000000
21,15,1.000000,0.999697,1.003988,1.010750,1.016632,1.022136,1.025906,1.027958,1.030232,1.031242,1.031479,1.031661,1.004338,1.004743,1.004820,1.004834,1.026745,1.030475,1.035081,1.038832,1.042000,1.045440,1.048226,1.051345,1.052856,1.053457,1.053664,1.026254,1.026465,1.026564,1.031716,1.032214,1.032437,1.032523,90.867285,99.150707, 0.000000, 0.000000
21,16,1.000000,0.999367,1.002868,1.008558,1.013392,1.017592,1.021155,1.023161,1.025411,1.026728,1.027274,1.027382,1.003044,1.003163,1.003193,1.003196,1.020725,1.023141,1.025928,1.028054,1.029960,1.032539,1.035018,1.037436,1.038928,1.039318,1.039453,1.021433,1.021625,1.021742,1.027063,1.027472,1.027674,1.027733,75.606163,99.150707, 0.000000, 0.000000
21,17,1.000000,0.997052,0.996783,0.996953,0.996991,0.996932,0.996985,0.997064,0.997329,0.997279,0.997271,0.997238,0.996832,0.996920,0.996965,0.996967,0.997009,0.997244,0.997382,0.997600,0.997864,0.998287,0.999048,0.999499,0.999433,0.999444,0.999406,0.996956,0.996979,0.996974,0.997253,0.997212,0.997191,0.997171,47.614124,99.150707, 0.000000, 0.000000
21,18,1.000000,0.996365,0.994362,0.992028,0.989913,0.987743,0.986034,0.985125,0.983764,0.983186,0.982949,0.982805,0.994237,0.994130,0.994112,0.994109,0.986297,0.985117,0.983832,0.982720,0.981652,0.980724,0.980027,0.979658,0.979738,0.979804,0.979879,0.985865,0.985746,0.985638,0.983037,0.982920,0.982896,0.982903,45.299898,99.150707, 0.000000, 0.000000
21,19,1.000000,0.995497,0.991971,0.987317,0.983484,0.979881,0.977224,0.975708,0.974337,0.973800,0.973655,0.973527,0.991851,0.991753,0.991783,0.991784,0.977246,0.975018,0.972726,0.970605,0.968443,0.965846,0.963766,0.962039,0.961143,0.960982,0.960907,0.977036,0.976904,0.976844,0.973573,0.973347,0.973173,0.973102,58.229325,99.150707, 0.000000, 0.000000
21,20,1.000000,0.994725,0.989760,0.983125,0.977716,0.972797,0.967373,0.964128,0.959892,0.958005,0.957186,0.957016,0.989461,0.989256,0.989191,0.989186,0.970223,0.968055,0.966096,0.964657,0.963282,0.961777,0.960418,0.959541,0.959155,0.958819,0.958682,0.967098,0.966914,0.966865,0.957573,0.957033,0.956722,0.956643,73.879617,99.150707, 0.000000, 0.000000
21,21,1.000000,0.994536,0.988618,0.980521,0.973469,0.966566,0.961386,0.958541,0.954983,0.953174,0.952401,0.952225,0.988291,0.988016,0.987977,0.987965,0.961429,0.957202,0.952379,0.948140,0.944074,0.939603,0.935817,0.932521,0.931069,0.930552,0.930423,0.960931,0.960689,0.960575,0.952745,0.952273,0.952095,0.952031,82.875520,99.150707, 0.000000, 0.000000
21,22,1.000000,0.994847,0.989392,0.981874,0.975504,0.969456,0.965465,0.963347,0.960495,0.959044,0.958480,0.958248,0.989140,0.988908,0.988808,0.988801,0.964622,0.960399,0.955665,0.951744,0.948542,0.944936,0.941508,0.938233,0.936720,0.936124,0.935989,0.965059,0.964804,0.964617,0.958633,0.958213,0.958035,0.957982,78.047085,99.150707, 0.000000, 0.000000
21,23,1.000000,0.995909,0.991684,0.985847,0.980849,0.976237,0.972855,0.971114,0.968741,0.967491,0.966957,0.966763,0.991505,0.991331,0.991290,0.991286,0.972757,0.969866,0.966502,0.963725,0.961264,0.958396,0.956162,0.954180,0.953299,0.953005,0.952890,0.972470,0.972222,0.972112,0.967194,0.966879,0.966751,0.966707,61.834306,99.150707, 0.000000, 0.000000
21,24,1.000000,0.996596,0.993040,0.988184,0.984023,0.979977,0.977183,0.975547,0.973614,0.972682,0.972308,0.972184,0.992838,0.992675,0.992640,0.992636,0.976819,0.974155,0.971115,0.968621,0.966441,0.963853,0.961674,0.959414,0.958317,0.957882,0.957770,0.977012,0.976893,0.976821,0.972431,0.972162,0.972002,0.971949,51.434538,99.150707, 0.000000, 0.000000
22,1,1.000000,0.997041,0.993940,0.989726,0.986084,0.982635,0.980390,0.979156,0.977788,0.977122,0.976885,0.976811,0.993746,0.993576,0.993532,0.993527,0.979859,0.977517,0.974962,0.972873,0.971060,0.968978,0.967315,0.965791,0.965012,0.964719,0.964638,0.980193,0.980069,0.980004,0.976908,0.976697,0.976589,0.976555,44.671491,76.786440, 0.000000, 0.000000
22,2,1.000000,0.997290,0.994468,0.990641,0.987357,0.984207,0.982119,0.980984,0.979686,0.979038,0.978806,0.978739,0.994284,0.994107,0.994057,0.994053,0.981696,0.979632,0.977343,0.975515,0.973969,0.972224,0.970807,0.969495,0.968831,0.968582,0.968504,0.981925,0.981789,0.981715,0.978832,0.978628,0.978531,0.978501,40.881659,76.786440, 0.000000, 0.000000
22,3,1.000000,0.997456,0.994798,0.991185,0.988079,0.985152,0.983222,0.982156,0.980911,0.980337,0.980122,0.980060,0.994631,0.994480,0.994440,0.994437,0.982811,0.980860,0.978751,0.977035,0.975569,0.973899,0.972525,0.971272,0.970706,0.970501,0.970430,0.983058,0.982943,0.982881,0.980166,0.979995,0.979908,0.979882,38.375823,76.786440, 0.000000, 0.000000
22,4,1.000000,0.997391,0.994667,0.990964,0.987759,0.984716,0.982694,0.981584,0.980254,0.979586,0.979317,0.979257,0.994498,0.994344,0.994306,0.994304,0.982292,0.980232,0.977980,0.976135,0.974518,0.972625,0.971082,0.969482,0.968695,0.968395,0.968306,0.982516,0.982390,0.982321,0.979406,0.979225,0.979142,0.979116,39.375355,76.786440, 0.000000, 0.000000
22,5,1.000000,0.997392,0.995312,0.992592,0.990183,0.987963,0.986347,0.985440,0.984392,0.983909,0.983714,0.983652,0.995195,0.995080,0.995043,0.995041,0.986315,0.984885,0.983260,0.981973,0.980819,0.979583,0.978504,0.977381,0.976849,0.976677,0.976630,0.986220,0.986138,0.986113,0.983782,0.983654,0.983583,0.983560,34.266315,76.786440, 0.000000, 0.000000
22,6,1.000000,0.997024,0.995050,0.992615,0.990437,0.988366,0.987319,0.986730,0.985959,0.985540,0.985383,0.985337,0.994928,0.994853,0.994821,0.994817,0.986591,0.985058,0.983418,0.982084,0.980932,0.979621,0.978580,0.977492,0.976878,0.976607,0.976546,0.987238,0.987178,0.987146,0.985414,0.985287,0.985240,0.985234,37.073818,76.786440, 0.000000, 0.000000
22,7,1.000000,0.997568,0.996755,0.996010,0.995309,0.994626,0.994314,0.994040,0.993504,0.993219,0.993085,0.993038,0.996703,0.996588,0.996540,0.996537,0.994105,0.993754,0.993371,0.992975,0.992786,0.992771,0.992559,0.992244,0.991934,0.991820,0.991865,0.994365,0.994362,0.994387,0.993166,0.993103,0.993080,0.993076,32.488838,76.786440, 0.000000, 0.000000
22,8,1.000000,0.998095,0.998926,1.000544,1.002091,1.003530,1.004278,1.004611,1.004563,1.004783,1.004869,1.004883,0.999081,0.999269,0.999332,0.999336,1.004964,1.006084,1.007395,1.008793,1.009869,1.010804,1.011339,1.011886,1.012033,1.012020,1.012076,1.004404,1.004451,1.004435,1.004846,1.004912,1.004922,1.004926,44.583981,76.786440, 0.000000, 0.000000
22,9,1.000000,0.999612,1.003018,1.008319,1.012780,1.017039,1.019056,1.020091,1.021050,1.021659,1.021830,1.021949,1.003390,1.003781,1.003909,1.003918,1.021128,1.024378,1.028250,1.031592,1.034183,1.036848,1.038971,1.041325,1.042464,1.043019,1.043150,1.019290,1.019467,1.019500,1.021912,1.022196,1.022328,1.022377,73.772816,76.786440, 0.000000, 0.000000
22,10,1.000000,1.000654,1.006993,1.016504,1.025137,1.033662,1.040839,1.045173,1.050052,1.052551,1.053740,1.054021,1.007657,1.008283,1.008482,1.008490,1.039936,1.045656,1.052044,1.057238,1.061526,1.065792,1.069402,1.072607,1.074235,1.075085,1.075416,1.041182,1.041350,1.041592,1.053000,1.053487,1.053689,1.053784,110.482013,76.786440, 0.000000, 0.000000
22,11,1.000000,1.000629,1.006664,1.015943,1.023739,1.031230,1.035519,1.037901,1.041319,1.042767,1.043330,1.043416,1.007155,1.007632,1.007857,1.007864,1.037918,1.043534,1.049887,1.054599,1.058346,1.062899,1.066483,1.069659,1.071478,1.072290,1.072386,1.035880,1.036039,1.036142,1.043178,1.043510,1.043722,1.043826,116.181259,76.786440, 0.000000, 0.000000
22,12,1.000000,0.999576,1.003838,1.010324,1.015645,1.020719,1.024601,1.026579,1.028672,1.029980,1.030459,1.030584,1.004384,1.004996,1.005100,1.005120,1.024724,1.027662,1.030850,1.033633,1.036746,1.040101,1.042340,1.043101,1.043998,1.044509,1.044456,1.025061,1.025603,1.025933,1.030385,1.030784,1.031008,1.031030,87.071621,76.786440, 0.000000, 0.000000
22,13,1.000000,1.000587,1.006094,1.014335,1.021605,1.028185,1.033287,1.036220,1.038945,1.040232,1.040728,1.040815,1.006728,1.007178,1.007243,1.007246,1.033294,1.037334,1.041936,1.045677,1.049029,1.053000,1.056496,1.059499,1.060953,1.061873,1.061950,1.033640,1.033884,1.034057,1.040601,1.041066,1.041352,1.041465,103.357679,76.786440, 0.000000, 0.000000
22,14,1.000000,1.000356,1.005712,1.014073,1.021140,1.028053,1.033598,1.036798,1.040639,1.042404,1.043134,1.043306,1.006041,1.006278,1.006340,1.006346,1.033317,1.037759,1.043399,1.047905,1.051797,1.056106,1.059626,1.063061,1.064783,1.065455,1.065701,1.033973,1.034234,1.034323,1.042852,1.043283,1.043523,1.043621,101.145001,76.786440, 0.000000, 0.000000
22,15,1.000000,1.000470,1.005624,1.013502,1.020455,1.026877,1.030612,1.032694,1.035142,1.036296,1.036765,1.036935,1.006103,1.006653,1.006777,1.006786,1.032572,1.036994,1.042483,1.046552,1.050142,1.054428,1.057683,1.060586,1.061692,1.062162,1.062234,1.030921,1.031093,1.031200,1.036598,1.036873,1.037003,1.037060,99.678251,76.786440, 0.000000, 0.000000
22,16,1.000000,0.999038,1.002234,1.007298,1.011636,1.015581,1.019326,1.021493,1.023862,1.024927,1.025263,1.025285,1.002593,1.002926,1.002983,1.002989,1.018291,1.020246,1.022588,1.024486,1.026000,1.027797,1.029476,1.031268,1.032118,1.032626,1.032845,1.019576,1.019671,1.019712,1.025322,1.025812,1.026053,1.026136,72.879824,76.786440, 0.000000, 0.000000
22,17,1.000000,0.995896,0.994681,0.993463,0.992691,0.991942,0.992190,0.992236,0.992558,0.992614,0.992692,0.992665,0.994790,0.994906,0.994987,0.994992,0.991070,0.990706,0.990899,0.991055,0.991256,0.991590,0.991603,0.991599,0.991506,0.991507,0.991550,0.992282,0.992369,0.992437,0.992563,0.992566,0.992581,0.992602,55.629358,76.786440, 0.000000, 0.000000
22,18,1.000000,0.995731,0.992912,0.989405,0.986324,0.983726,0.981814,0.980862,0.979892,0.979357,0.979067,0.979041,0.992783,0.992765,0.992806,0.992802,0.981882,0.980184,0.978209,0.976509,0.975201,0.974169,0.972860,0.970953,0.970081,0.969776,0.969657,0.981574,0.981386,0.981239,0.979304,0.979201,0.979202,0.979205,53.112785,76.786439, 0.000000, 0.000000
22,19,1.000000,0.994798,0.990402,0.984523,0.979454,0.974442,0.970945,0.968851,0.966377,0.965478,0.964968,0.964833,0.990268,0.990024,0.989972,0.989971,0.970629,0.967818,0.964916,0.962370,0.960060,0.957708,0.955663,0.953272,0.952385,0.952245,0.952175,0.970770,0.970722,0.970693,0.965416,0.965410,0.965443,0.965462,68.313363,76.786439, 0.000000, 0.000000
22,20,1.000000,0.994169,0.988782,0.981642,0.975762,0.970247,0.966207,0.963813,0.960645,0.959077,0.958557,0.958451,0.988390,0.988022,0.987858,0.987861,0.966123,0.962443,0.958971,0.956302,0.954272,0.951627,0.949016,0.946134,0.944878,0.944454,0.944358,0.965984,0.965795,0.965626,0.958525,0.958092,0.957852,0.957774,82.382162,76.786439, 0.000000, 0.000000
22,21,1.000000,0.993763,0.987268,0.978380,0.970947,0.964055,0.960016,0.957798,0.955432,0.954201,0.953832,0.953620,0.986912,0.986528,0.986437,0.986427,0.958239,0.953422,0.948145,0.943795,0.939887,0.935476,0.931627,0.927673,0.925835,0.925000,0.924746,0.959662,0.959259,0.959113,0.953721,0.953209,0.952941,0.952840,94.541543,76.786439, 0.000000, 0.000000
22,22,1.000000,0.994964,0.989625,0.982313,0.976032,0.970226,0.965482,0.962792,0.959270,0.957662,0.956864,0.956644,0.989338,0.989115,0.989088,0.989082,0.966141,0.962841,0.959371,0.956668,0.954545,0.952332,0.950128,0.947898,0.946959,0.946510,0.946380,0.965128,0.964932,0.964812,0.957414,0.957185,0.956995,0.956931,76.220214,76.786439, 0.000000, 0.000000
22,23,1.000000,0.995971,0.991813,0.986207,0.981477,0.977077,0.974461,0.973063,0.971623,0.970929,0.970677,0.970581,0.991511,0.991223,0.991146,0.991139,0.973387,0.970257,0.966838,0.964068,0.961615,0.958806,0.956444,0.954115,0.952943,0.952528,0.952438,0.974202,0.974068,0.973992,0.970711,0.970440,0.970311,0.970262,60.890752,76.786439, 0.000000, 0.000000
22,24,1.000000,0.996138,0.992222,0.986891,0.982451,0.978282,0.975653,0.974296,0.973032,0.972506,0.972322,0.972246,0.991984,0.991784,0.991747,0.991741,0.974878,0.972075,0.968972,0.966386,0.964159,0.961570,0.959459,0.957569,0.956464,0.956144,0.956030,0.975356,0.975200,0.975124,0.972333,0.972188,0.972118,0.972088,58.341058,76.786439, 0.000000, 0.000000
